event_id,user_id,timestamp,event_type,url
3ccb4381-b103-4ed2-a6ca-d25210ef980e,47732,2024-12-13 07:20:52,start_session,https://myfrontsite.com/display-product/1
9e0779cb-3974-4674-aa07-32a9a09f6c28,94405,2024-12-13 07:22:47,conversion,https://myfrontsite.com/contact
a21e663f-4e5f-403a-895c-329a97cd942e,37016,2024-12-13 07:24:33,in-page,https://myfrontsite.com/display-product/1
4e846391-ef0e-4575-b783-323af1d7e749,96346,2024-12-13 07:24:39,conversion,https://myfrontsite.com/contact
99151c36-5f66-42fd-9a04-f3340fcc9f2d,48986,2024-12-13 07:26:22,in-page,https://myfrontsite.com/checkout
8a760646-27e4-4328-afc7-18ac316f0b87,31243,2024-12-13 07:27:13,in-page,https://myfrontsite.com/buy-product
caa8e608-9ae5-46e9-8c84-7cf5323a3403,16232,2024-12-13 07:28:27,end_session,https://myfrontsite.com/checkout
a42d7bf0-ad2f-49d1-9056-ecc6bc81819a,92512,2024-12-13 07:29:15,conversion,https://myfrontsite.com/home
cebf04c8-9b16-4b37-bb32-a1150f8e404a,38252,2024-12-13 07:30:31,conversion,https://myfrontsite.com/home
89fe15ec-cd61-45c3-8920-ccb31288b1c9,96346,2024-12-13 07:31:45,start_session,https://myfrontsite.com/contact
ab120b6a-a96b-40c5-9a44-62d2fb62a0fa,96346,2024-12-13 07:31:49,conversion,https://myfrontsite.com/display-product/2
3b28393a-55e1-44f4-84dd-974efba38761,22850,2024-12-13 07:32:22,in-page,https://myfrontsite.com/checkout
4d69e6c8-b475-4a19-96ae-882a53a826d6,38252,2024-12-13 07:34:13,in-page,https://myfrontsite.com/display-product/1
e3d82226-8f5f-48c0-986a-ee260af3d5ac,30040,2024-12-13 07:35:40,conversion,https://myfrontsite.com/display-product/2
a7492e12-bbc7-4646-9152-6c6dd42a3f36,32549,2024-12-13 07:37:02,conversion,https://myfrontsite.com/home
05506683-c5fe-40ae-8283-c0a7c4cc6961,37016,2024-12-13 07:38:33,in-page,https://myfrontsite.com/checkout
61932f48-8fbe-44b6-8caf-f15634c2d719,30040,2024-12-13 07:38:49,conversion,https://myfrontsite.com/checkout
ecd8582c-13dc-4eff-a119-0a3cf08eee8d,94405,2024-12-13 07:39:52,in-page,https://myfrontsite.com/display-product/2
ef2bb50f-6672-4313-8ea4-96928c4497ae,19563,2024-12-13 07:41:50,conversion,https://myfrontsite.com/buy-product
c0874811-5c41-4737-b609-0b6d6c452a6b,30040,2024-12-13 07:42:44,conversion,https://myfrontsite.com/home
c556786e-06f7-4f7f-8e0f-5863fc6550f7,38252,2024-12-13 07:43:55,end_session,https://myfrontsite.com/display-product/2
6b477f4b-3186-4dec-83f0-9b6e73493b14,92512,2024-12-13 07:45:51,in-page,https://myfrontsite.com/display-product/1
c37b6a96-e291-4bf2-8f78-8022ee5262b5,19563,2024-12-13 07:47:13,in-page,https://myfrontsite.com/display-product/1
9e35616c-b160-4c4f-b6c4-3f2eb9842539,19563,2024-12-13 07:48:06,in-page,https://myfrontsite.com/display-product/2
d9e731b3-059e-4669-91d7-337fa0bc5657,62972,2024-12-13 07:48:18,conversion,https://myfrontsite.com/display-product/2
50238356-3bdc-4db4-8067-ae4bb16cef64,92512,2024-12-13 07:49:08,in-page,https://myfrontsite.com/home
6edb83f8-1367-4954-b047-590a7eccde2d,37016,2024-12-13 07:50:26,conversion,https://myfrontsite.com/buy-product
84ef6fff-1dca-4fbc-b300-dc94d37e9a39,62972,2024-12-13 07:50:50,conversion,https://myfrontsite.com/buy-product
10cc9ea8-ddbe-4f19-af30-1166f4a930a5,65429,2024-12-13 07:51:48,in-page,https://myfrontsite.com/display-product/1
99387309-ed91-4eec-bd69-8a772c53c2aa,48986,2024-12-13 07:53:36,in-page,https://myfrontsite.com/home
bfac8816-8583-44b5-afdd-d7ef6bcb41b4,68620,2024-12-13 07:55:14,conversion,https://myfrontsite.com/search-products
1df9681f-c178-4f8e-8567-9dd1749b03b0,92512,2024-12-13 07:55:59,conversion,https://myfrontsite.com/home
df5affdd-56b7-4a36-890b-a38506e67ffa,66826,2024-12-13 07:57:48,conversion,https://myfrontsite.com/search-products
c209edd1-6a47-4d10-a09d-d9bfb23bb2c8,48986,2024-12-13 07:58:40,in-page,https://myfrontsite.com/contact
926c9088-4f3c-4665-9a5f-c8cae76476e7,16232,2024-12-13 07:59:56,conversion,https://myfrontsite.com/display-product/1
aaddea1c-7ada-43ae-9629-f3003ee062c6,15483,2024-12-13 08:00:12,in-page,https://myfrontsite.com/contact
c3a41e83-ff1f-4f58-a848-8d09060d02c1,19563,2024-12-13 08:02:00,in-page,https://myfrontsite.com/checkout
544ffd53-0a6b-4cfe-8547-1737698b1035,94405,2024-12-13 08:02:44,in-page,https://myfrontsite.com/display-product/1
52f8cefc-55ba-49a8-8859-53e0dd126e0b,96346,2024-12-13 08:04:02,in-page,https://myfrontsite.com/display-product/1
537373f2-7bd6-4714-b4d0-3e2a1b2143ba,96346,2024-12-13 08:05:23,conversion,https://myfrontsite.com/display-product/2
4cb2ee1c-eaa9-4f7b-9cbb-f7041f78e212,96346,2024-12-13 08:07:07,in-page,https://myfrontsite.com/home
bea94946-4789-48f3-93c2-eff5504a4831,38252,2024-12-13 08:08:32,in-page,https://myfrontsite.com/home
e8889a85-6897-46f3-82b3-a70c4e72c49f,22850,2024-12-13 08:08:48,end_session,https://myfrontsite.com/contact
2db2c10e-ec99-4884-8485-ab0baecbe8bd,22850,2024-12-13 08:08:56,in-page,https://myfrontsite.com/checkout
b76d4030-45c6-4dae-baff-be313e902ecd,65429,2024-12-13 08:10:29,start_session,https://myfrontsite.com/contact
8ea8ec83-4c60-4922-8cbf-e19d175c05ef,94405,2024-12-13 08:10:58,conversion,https://myfrontsite.com/search-products
3b9ad8e7-b361-4ba6-9a5d-36a608040dea,31243,2024-12-13 08:12:39,in-page,https://myfrontsite.com/search-products
5377d9af-3b66-4544-a657-cc3da6d3fed9,47732,2024-12-13 08:12:40,conversion,https://myfrontsite.com/home
09c5b3b2-ebf5-4503-8bb4-60907d97ac16,92512,2024-12-13 08:14:06,in-page,https://myfrontsite.com/display-product/2
5fcd4252-2092-43b2-bafa-33c9b9cc4302,62972,2024-12-13 08:14:56,conversion,https://myfrontsite.com/search-products
021b48f5-a456-4184-a71d-7d98b0809343,61284,2024-12-13 08:15:56,in-page,https://myfrontsite.com/buy-product
3d5a318b-6ede-48ed-91bc-d92e3257572d,30040,2024-12-13 08:17:21,start_session,https://myfrontsite.com/display-product/1
ed4d2ae5-d31c-4fbc-ad01-6c09efd38293,38252,2024-12-13 08:18:04,conversion,https://myfrontsite.com/contact
f41db535-2fdc-4489-ae64-2117f16067ac,32549,2024-12-13 08:19:17,in-page,https://myfrontsite.com/search-products
